pm25,pm10,no2,o3,humidity,wind_speed,traffic_index,aqi_category
49.427380329827805,82.09128832332145,48.02186985105902,43.0563142074653,60.81115229770457,0.5,35.92238616611552,Satisfactory
93.04273223242865,169.73721373730885,43.97087699560097,51.845812962505825,61.42734784023696,4.701200558572834,21.28147240375752,Poor
5.0,6.859474276127802,35.63196213714745,43.31618566508675,48.77180798068893,13.33395399802027,16.567358967823534,Good
14.920931181004597,23.435613864174574,37.75858745463301,65.24326713888922,71.25430365121422,15.293965877197763,21.498072404308516,Good
128.8545697736741,237.93348634262614,54.45285081995907,47.51758505459977,68.98847920669449,7.048396992923298,37.92488151315423,Very Poor
110.64678516814081,197.9006923200926,37.535781947323656,67.27149187536232,39.95987450046813,2.156162982870595,27.842313436320545,Poor
114.05829856169395,183.83924978302522,54.64828985352959,52.28638212620791,54.16256524371049,5.40634569998864,41.94313212678782,Poor
100.20470397785171,176.6551677766335,42.721508185464295,60.76828536999675,61.3961980880917,12.551223290791484,37.1550557909261,Poor
87.19984157497348,140.7070826208107,15.605837311037842,69.78558528302565,51.98530496585738,5.635947305891573,0.0,Moderate
102.40407820619917,142.83888171060713,46.607884841158835,71.3018315512221,69.56057966381691,10.356495790670056,33.71246695255817,Poor
118.35695676470655,162.722075849864,84.14291026769038,55.56484792967548,58.996761923142934,8.674233205192142,63.75682151724405,Poor
18.995074121143112,26.840437475595653,62.23573064224103,34.49457612701838,62.5360879418278,10.840013036148216,49.87903576557497,Good
77.36637528964714,116.86603017446765,49.112524679645105,46.61339390952256,53.989360387753905,15.272043995788152,36.330197410604534,Moderate
71.06936303224734,132.0694453437952,34.45852757188807,53.58758843106244,30.10171764884078,10.359125902137354,14.109118042950842,Moderate
84.09172456967254,149.6670440837371,54.893796042276726,45.55291239350825,29.244775176563255,8.587665106551718,37.16330574188469,Moderate
27.124657439935152,42.30581112455548,52.25829881783686,35.128858014870644,68.84414320038042,15.713494263235678,41.096249098173885,Good
32.944709745796686,52.574684121354124,46.728246948978004,49.81677230868797,64.00368114734091,9.398208406500245,26.193799787586244,Satisfactory
91.34999487818973,133.3130469001021,49.84684021243547,31.934398809330773,66.57993309526627,4.8282100106735975,34.75113088206656,Poor
120.8690440123901,208.2104383137593,62.639136783106494,29.935574113722367,62.017092630943694,10.749861159077941,52.64493687594061,Very Poor
83.95627400198589,149.5814850061747,31.46296468597475,21.939760318004126,63.218511050602714,9.789822168531883,17.140883703874113,Moderate
73.03488283843826,105.41437356455026,40.30776084786733,52.29798030167487,74.53535060428183,6.768390630917601,14.125505925613096,Moderate
49.08073805072047,65.03654116308819,52.62801695484541,51.78486155501542,66.66929058602119,5.929655790134906,40.39048988991319,Satisfactory
111.51648801355286,186.71577672883163,55.26582828072323,40.00713940048414,75.6136402545917,6.806962050740369,36.863139542971204,Poor
103.46264080814187,169.4208266499788,50.63011487302926,62.399083612849985,62.57192761839896,5.872442569992973,45.43257443119218,Poor
43.13620302667469,66.48491062268319,63.61465644783897,33.91900486172853,55.49427389220344,6.936960725148433,38.546907178556545,Satisfactory
38.91034542658677,65.61593047005209,34.67135245388046,53.13050302335963,62.913042932343686,4.628813591032554,21.483674052387094,Satisfactory
107.21742985274227,174.80386440019046,56.03691676873406,51.320984050994085,47.45733177769055,9.544618752639263,36.48288977198107,Poor
14.977774167017335,21.72299897590832,29.56874664147688,38.02933570664415,54.30229606632137,9.244805255835278,12.868101850557395,Good
48.411270261088916,74.48739029713819,46.73137065394425,40.079149627132324,62.66356962960055,9.380807108917876,26.24521932400509,Satisfactory
43.69866435000724,68.03305836785029,57.335311380964,38.964605303480326,62.46477497851517,7.750522642253384,37.541988464496065,Satisfactory
89.23826472288764,163.1408262714347,40.97575199254665,52.11056617593065,58.40371679995517,7.289346975899752,24.592286749141653,Moderate
113.46384805793843,212.91973224071802,65.3909880737485,61.06598723535592,39.1772293473869,13.76802319061406,67.0207827334474,Poor
93.2824417932299,171.24798289661462,30.183633516146426,39.69486388801894,69.54614319631071,8.26962354735121,1.6172362676449978,Poor
62.35689414366621,107.97138713652227,38.48965888210937,34.815746918436766,72.51342609899324,13.055067384221907,21.78764464501784,Moderate
10.276581456888154,16.96659118110734,37.28402030014874,45.12726044214463,84.65535742878359,4.014336067334746,15.933302491951345,Good
10.627575651198391,18.21095645118781,43.079040618583775,21.898404497606986,66.62663994883097,10.356711336805514,19.494767888130696,Good
99.16452842447319,184.7896807596341,34.66213080586391,48.51097649405962,60.021927512872246,5.061187853359938,20.355026647786822,Poor
62.65054538227839,90.84324326095363,33.23040438023929,74.46572079665575,44.80455735584775,5.775392286826662,10.103689697115101,Moderate
94.90805030448604,153.8528118325696,51.180662252736546,32.96449733872212,82.38026804041583,6.352376640289794,41.29053222858941,Poor
34.343667020150804,58.856968033581545,42.71455633710252,44.6036736682537,63.71749465311035,6.1016041255848865,21.79357053919348,Satisfactory
61.265296645901316,104.61344705885406,49.365862138269804,62.78830671806032,62.90059760738185,6.121581374072597,32.45360003382982,Moderate
76.12117080078004,110.47978390384891,37.749891066208036,60.08226871066378,56.18915702731722,12.86910035956226,23.477613571346325,Moderate
68.80651917920487,113.6710473883986,38.04905179664016,49.88149492517734,55.23045650347707,8.18164469247056,19.636793815706852,Moderate
67.99342622470523,120.86157101036773,61.134221900003254,45.05727190689583,70.3240010107627,8.900221556838437,55.08418854130274,Moderate
131.31051220805787,208.13338439628276,61.93190388121819,32.53095823745332,44.678390660121124,6.171360145794202,43.84398273314112,Very Poor
32.147347400447174,57.09300893882582,25.081871232788096,50.49099673599065,84.3814778873817,11.427757214872436,1.9769940006728284,Satisfactory
5.848581869063909,8.866038131514427,23.114265566698442,23.62679544121383,81.11289686307558,9.420225112955679,0.38793827496169797,Good
70.71698365046898,131.76384948422069,73.09258590142043,18.084411558783415,54.68907679699366,6.764285422601047,45.6391325345473,Moderate
106.8889999012095,173.19834608582917,39.22218950125169,65.71313973936815,47.04203151190436,1.6628644294934274,22.20219912676869,Poor
81.34402112949886,134.8333090891621,24.528407114864756,59.850412440962906,29.771910174668786,8.865185833607482,5.263764990986662,Moderate
109.03328631876361,143.79494516091847,51.75526908032101,64.95027704332064,41.2287919127366,10.302718090141834,45.68602698810511,Poor
102.23209342908372,143.3459036588208,61.86293060868096,34.76262071233152,70.94867239324311,4.084608646706615,32.53686075148636,Poor
113.25563951103598,190.24233020491664,38.41106248416026,54.04943391593202,64.73012788350981,6.818421525203351,33.77356627248479,Poor
100.83088503544651,156.4816912582615,59.75728902567877,39.933020824588546,67.40480347959132,10.148642005843824,42.143089080088615,Poor
28.385011635733193,45.5550561894613,24.397059773519008,48.62809911154625,32.31630547013758,1.7162877715129303,10.350342625764096,Good
57.79407324021927,77.31591973732222,25.47327181271089,63.79375872315151,54.06276569846003,5.404591266360441,5.527487679237531,Satisfactory
75.38991819033767,135.73812607750097,57.878408804180495,41.65131218313281,80.50909209423124,9.507635766505606,53.71431442354803,Moderate
29.23081528143884,51.759102874655284,34.73155648814608,37.84229533456582,58.5595889202097,12.42007375540644,8.442498588865615,Good
5.0,7.056061927165549,22.858352953083568,31.334107872198693,40.91557898064022,16.74311924908467,11.66643304386654,Good
22.635599658246235,38.041334785130516,42.52714728092805,53.74514763043567,58.32596503735648,15.834619073468362,14.663469306813507,Good
81.46674446171816,145.90605354241882,67.65838635497173,66.2051947664984,48.43473872452125,8.575077929264037,61.19918885535783,Moderate
59.6994616543908,100.56448831650854,61.462373908390795,35.2520369694135,65.00518589918096,6.0630924740721905,37.400749506172836,Satisfactory
88.22470960988659,131.12299158541526,53.38528864376552,58.27304788397546,60.308180683315726,11.692489071083545,44.481119616530705,Moderate
70.16887391933818,118.84268445212429,44.731384175191444,32.228430276750984,68.14944996123435,5.82562830510537,32.94251318368093,Moderate
77.37641472169219,110.36020442127287,38.85975394187039,62.89330542973512,41.73114559852331,4.951618860217394,20.971691831981495,Moderate
89.95616832418665,134.12041888461135,48.739018696142004,49.83986667591714,53.26925147002352,6.778935790539598,39.46936924890252,Moderate
88.33585545477891,127.56066699678537,18.96667811760282,48.746239564250374,76.35651512098664,6.277306799291573,6.650760438047946,Moderate
26.13633527405296,42.71082457543287,25.52294297270888,41.60168493862229,39.68579918346778,9.650522492263502,13.570748218552577,Good
55.85662395281982,76.24071620470052,59.446009596877516,56.37259900042268,44.95331975940032,5.590393511462556,40.994627688922215,Satisfactory
89.10089795232444,165.72644311237923,28.673459194380378,38.43679945000417,62.98945964988096,8.340488229191259,9.6411715375983,Moderate
62.83487510678178,94.25906189220136,44.868449989463876,40.93470810072451,64.30094758625687,14.379813805621282,27.1637779625719,Moderate
62.870156279398856,89.99121483021545,42.46552051631493,26.702134830010653,52.667252358858455,8.488562856296191,27.847314834668826,Moderate
33.68626881901443,53.82829576653243,44.25266215383367,37.253016235139555,55.823506760417246,14.066969152487111,22.07006994994257,Satisfactory
47.601926603907515,69.7938824791941,29.06036483850541,38.51789377146507,67.99838342333463,12.808226404263795,0.7332228772671456,Satisfactory
41.41907536406016,67.13793757313411,43.114396482562455,50.14323768430148,72.74452502639801,10.368160946802531,20.566066632169612,Satisfactory
110.8138185314769,167.22974189922675,34.19115450141681,60.1425016295374,43.961675020653615,6.583388840245918,17.625474346012716,Poor
48.91633801984391,67.46737427986578,39.413157484989334,37.78806479178478,65.46479280941925,12.162031909396417,32.42159794931548,Satisfactory
73.93773621738285,107.91487244247902,32.6749766749702,40.99728392654881,82.68024000008583,7.000100325447705,31.65735808049203,Moderate
61.00789975793079,95.35924615208728,51.583560906163044,73.64345515099991,58.26161907958301,7.991961379892156,35.66942189905311,Moderate
23.89648580850361,31.499772545053187,21.928654011713213,53.20614590763809,43.802412693172215,9.320794696662375,19.860205905384035,Good
73.20791760962788,129.0205736670195,52.46305966460496,43.32488906042312,43.10862136759175,7.978530110426074,37.841669256988375,Moderate
88.92578472213935,148.78126255820436,37.214894698007846,23.287480921096208,57.58893838032204,5.118929126357852,6.659899008394753,Moderate
52.37842788997173,86.99091875242584,13.176525704143549,32.08362038485875,75.53770957301428,1.8916043400685227,2.6714290102146876,Satisfactory
13.396583159013398,21.80468009958206,9.711144415888713,34.72922327838248,59.38866225230068,11.836531721301915,0.0,Good
54.31596744377761,89.8488163066958,45.35496110109182,77.1004098662879,62.83847969858891,10.281368507225443,22.51054140642004,Satisfactory
23.178639661672207,43.13060805270125,14.384542617107915,38.262162212126555,45.054874767392946,1.117556030014632,18.700526634921637,Good
44.23535741930143,57.73340190690054,60.71022588320069,45.81629102614404,74.74676449464822,5.012850601852573,41.839734177819,Satisfactory
76.27569637966239,101.3459789780954,49.9911292806602,56.998339096679196,42.815121432519675,8.716261717093538,20.27006119426695,Moderate
89.28914789738977,126.33486230701884,43.710701422087524,66.11136332809863,52.432552735925505,9.770289414242272,34.10064521916401,Moderate
121.64972046727253,170.3559362734277,49.62558580692848,46.230619041750124,69.44872293069442,1.9261853641316335,42.199448648746156,Very Poor
24.994777604512425,35.210560016427394,42.45487885953318,46.46357688094931,29.40852752520102,7.6430453338303135,19.705213865263264,Good
67.8137313295934,115.49806401457342,41.6577546170371,38.83006827724462,62.60941724528562,10.158618381015858,34.470783151607634,Moderate
38.956466623891124,61.38331414001611,67.0125717007708,56.462920589372686,44.41389650412329,6.593952792402879,45.028913234327916,Satisfactory
15.722251875584023,29.79472583629658,21.570323114133913,37.68525994017533,60.2482409836367,9.023318593737574,11.42755837791649,Good
66.02885969058664,94.82612853833906,61.48272524897805,32.49344968205433,54.71916588432095,6.049792471822093,30.372785073669665,Moderate
20.776570705780998,30.884332060404972,43.09098099263509,34.02493069649855,91.58752238022733,11.636785406798086,19.769484252010283,Good
56.16133910777481,106.17550683609329,31.448737067861025,29.31209844955987,54.1031821620014,4.802857144534915,12.382651762602922,Satisfactory
26.538704934866693,47.74458674088118,39.94394104812075,70.23129464915894,87.63977059325013,3.43168704362248,6.953223892646566,Good
89.06794203781647,140.89475450324554,39.17859393840116,55.18743377752053,68.80428436775063,8.115707456246202,12.140271417319493,Moderate
113.82533753173462,185.84924540604766,50.759325793198656,74.71703456340771,47.97811543905408,2.2658961108460174,30.900435086280183,Poor
66.97262445650631,120.94631473139854,10.347840380008567,54.289107775328056,64.96216387889635,0.5,5.837333166573799,Moderate
47.644097539412726,75.68684865553374,33.953232846248305,71.7821246896519,55.43385380493282,12.334941192216053,21.739094638670444,Satisfactory
60.553528707456486,86.20486539590033,66.66140120347816,52.785497488615036,63.63236236111851,4.063102073756725,42.197916102793464,Moderate
56.55778440824361,101.63811229416417,42.66063966049483,61.03439277722984,49.291635188501004,2.6653936696647493,36.735164451284035,Satisfactory
101.3734157344744,164.4949410520066,33.71236090391324,10.923681701844398,85.35266450018936,4.752964892201567,22.042385655927646,Poor
126.64546562177902,176.26839589497985,61.634038280289886,31.508861772966984,73.88097136195087,4.573397474356819,55.345356200380856,Very Poor
85.81970171821838,137.5991473688054,75.77484619837736,48.4585719243548,60.47672352242386,7.431554155345824,58.395546208674915,Moderate
82.76109645608076,128.10772429543815,55.06154731268934,43.73047216763973,85.93672152104301,3.6260530652561327,30.391836473095886,Moderate
28.148977770730873,51.40300366497272,27.7167913487299,46.631446987658926,61.11418866124273,9.992744569024621,0.0,Good
45.44278005218892,62.51259961287055,52.14449549114139,51.50205426177705,76.46437447291747,10.58493652463086,43.296722955243894,Satisfactory
81.27455355988994,148.33629130450802,23.109268178949446,55.29814230638244,60.57450881283636,2.9000341975378587,0.0,Moderate
144.14460776797785,231.68746376590454,59.72891155835532,59.79507447188586,65.90831392215868,5.52761350820645,52.14219166080099,Very Poor
72.75430754863292,112.23215227356843,59.944008162116766,58.279219159390415,58.77841828585831,5.907771039845656,46.25377351113448,Moderate
127.50368594762872,178.14563954027784,75.11321359743141,65.77540693204061,61.429520308109055,7.3399705545346325,56.61318756207031,Very Poor
45.675435469155836,78.58416548677954,59.004587730997784,65.67190868023316,62.55797790581998,12.330734067934728,33.9039833755159,Satisfactory
94.28872273181405,175.00779204411523,24.926116193755938,52.629162230595654,49.95402251267409,12.561253660010433,24.57921349227243,Poor
22.620394919164266,34.50122378826164,41.71271222644997,80.42793782923385,53.98396999615368,17.995469544663145,23.248482994646643,Good
85.77474256561877,123.94030007945774,50.88383411932243,69.04022307328273,56.74867475270742,0.5,21.806097434536543,Moderate
35.3812105018118,57.77469156685844,62.102182262011425,35.20660338261007,63.44566525203445,4.302817107393484,44.71602980512054,Satisfactory
57.501336756281795,102.22079158807567,57.27657129067585,53.980787024369796,59.541314707447995,15.256036724299936,40.684072342588166,Satisfactory
68.69902630979522,89.46403637096638,44.11898883951893,16.841630269788652,77.5954880073856,0.7971987288926607,31.803384501513193,Moderate
5.0,8.394132309186288,48.296576085276115,20.345670817825848,72.70677478469462,15.165060256682825,19.167280381095416,Good
131.7860712194586,218.489392676266,78.36009776086351,41.096567713039704,57.05508665961941,8.589405092572978,69.4381894695041,Very Poor
60.08245509014346,89.57641026643215,58.51586216490412,30.722974377687994,80.72675846177908,8.736531092090178,43.68561920944305,Moderate
87.41921201734375,137.3228015795363,21.66918365480515,34.980793878159794,88.09530935363185,2.8808080555221185,6.034321203398868,Moderate
103.99292382047427,150.60025762064794,40.8961078529685,59.05888682071511,29.342605576168243,6.195347119982813,22.256159760943095,Poor
95.39668426974596,169.2271777622101,70.98419330740309,63.582484332547125,73.98435127599419,14.989505438839625,43.97664146113058,Poor
64.87058260334067,109.02934787012168,28.957372318745463,67.65523163909111,49.60523704002752,7.809267459035093,18.00691618150974,Moderate
88.45074164185648,143.25720696476415,52.64632355816443,51.79566199054968,72.01122031984949,6.22200388715918,35.27321938238833,Moderate
68.63347628368862,105.38778168669704,62.96426605626447,27.97849489212888,78.57356910969648,9.622876785516944,44.26194450504222,Moderate
22.88532460380891,33.75197774009119,13.501342920245222,42.27015596403526,46.84511108234172,7.231129598789371,0.0,Good
23.017684392229942,41.28548297413092,45.06936420395937,63.11473117815546,32.215093514763595,9.380604599225764,28.379434503161246,Good
117.54770460219781,184.64917728243202,60.88204452905778,33.10195021224719,72.53151132323798,4.601034671360315,28.968137303476826,Poor
27.365701701558073,43.808888518267395,27.28910722516523,28.59004148909134,62.03103723725417,7.691389405567579,23.818913164743158,Good
35.292619375322964,56.90925127594407,47.70327841651234,60.39007314577024,34.97341869146058,5.435694938237125,34.52542702419061,Satisfactory
42.66609831857565,66.9439684641016,57.88099075663505,39.68586693484392,97.94346758194233,0.78413343722129,39.862794112438124,Satisfactory
120.88853205267071,175.72998402265694,45.910143993724176,42.962956166123504,69.36629118384828,9.927831148990741,32.130764164869134,Very Poor
38.81903102891657,53.26763990788865,65.04330994484556,62.63672891440978,70.05150060187728,3.064908633777778,24.392589089258518,Satisfactory
60.079317621766286,81.65514397134709,59.92991343893798,60.23466799706925,80.48726628843073,7.341036279583592,39.48931949676405,Moderate
58.324535421427484,102.32908591164842,39.307267722328014,76.45924171962905,51.28764070730247,11.704272983311643,30.735801139115356,Satisfactory
95.21247690758885,136.54580255131728,25.191469579298573,37.83746081363778,61.95681168133015,2.00874617383828,26.539493802067827,Poor
82.72220569752282,110.30209423700941,32.00643519993942,58.4039694546906,40.21017129330356,10.418736387798408,10.315809219916211,Moderate
15.058462811992081,26.78163338197752,19.85920740844763,50.108972400215826,50.88077329072223,6.80074617212535,6.560178221008826,Good
82.56380815610571,114.96490065353687,39.33958584858927,51.917757474772515,65.78490000703857,4.133906396291744,10.031553109288943,Moderate
92.12552582797593,154.31833102851232,48.55851782318983,35.980136364623746,35.02072999301322,16.091693155544274,34.17493591830322,Poor
93.80780283440359,141.0105724282318,41.38562378195801,28.87176862050606,50.455656814828785,7.997774816980659,28.813818785904726,Poor
48.920306999756676,67.3088708917318,22.33418741703937,50.180559836381136,46.080990600934186,5.727628441693035,7.7957385268880515,Satisfactory
125.08820486217908,193.7226753075004,63.61196403885067,34.936034413527544,62.13138368430518,4.879148310534393,39.688767386907166,Very Poor
79.07797721913724,103.50400325485067,68.8778427465895,60.349010523273265,68.62051892498023,11.524649873746785,50.61464269768643,Moderate
95.17475089407742,171.7549241831086,52.967989964656496,23.263381076491633,71.13229206564685,5.551775094146354,21.02259574925496,Poor
27.072207552538515,43.534783850651365,21.775887995901442,23.730536756971343,74.98224967167226,11.026072394164103,3.8852721394743917,Good
39.206022568508665,54.24137565603615,44.32502910024844,37.63371233155004,80.58175269858556,7.9900806755073575,19.363104226471307,Satisfactory
104.26758424506019,150.37347870580504,65.57022713702153,23.10713854995612,69.1086818052511,12.464752257735395,42.81690940192041,Poor
64.61346399131051,101.36464055644953,59.79566071472793,67.47803928477667,88.31003848341624,3.829842210068464,38.22794787802161,Moderate
96.17298183592511,135.92335542043193,30.468296186471896,44.89773182716158,61.79253781897023,4.387747043615982,16.163509709827817,Poor
94.74554908916174,138.43835884069557,71.32308810019032,39.47795288229125,57.400182686241784,6.875978743879726,52.817582066471125,Poor
84.57141322516391,137.05908261741476,64.42384136949437,53.1975382943147,69.1096104504006,7.207734009900896,50.22420098889598,Moderate
65.02173681956363,117.01086833705982,36.116287977033004,61.9069615652889,56.753832375111166,6.581771885211958,19.004909050850383,Moderate
36.098841896099536,55.63206283370867,30.51910262649082,45.54668932993914,87.78847093162574,18.52576162170607,18.850649955525498,Satisfactory
30.318559979039538,52.456722673584316,22.034112915531107,43.58567718721343,76.96475209702818,16.25298801740763,21.10758093930766,Satisfactory
49.87405926657932,91.07055729867963,50.1380184458401,30.99707169683949,71.25417216299272,9.196220299284173,22.39000836917181,Satisfactory
56.585243392768426,80.90448122224475,63.28473006132183,57.069381751694245,61.97129016062026,9.66788829620183,44.25807011892665,Satisfactory
95.43419123145257,170.28467631919997,41.99635655901861,70.47297786703753,53.887842428777056,7.054271279681676,36.37993590714891,Poor
63.16886329793904,110.82606384407946,64.58224707061679,42.60022866328735,70.5198750685164,3.800697865927477,43.156181540258814,Moderate
89.1813561536856,135.03505437549936,66.23821337694238,38.64950985087556,43.093538222295614,7.271711037778991,40.1034771478005,Moderate
48.10721262363065,91.1012046629406,76.36745499434468,46.11934591218735,83.01545300161531,11.084471005848215,55.71790602290598,Satisfactory
48.3596858191195,70.48634199730976,25.565189727913157,48.572658526164446,57.3354494192194,13.222507046272035,14.109216842862894,Satisfactory
42.86849146191266,62.28285788109478,46.278905019896484,28.839394061667203,64.57660099861094,11.982833682090822,35.70537795575874,Satisfactory
19.414428791194485,34.23453976485694,15.616991881220416,43.18847274046044,46.35598385710067,1.960902827383154,0.0,Good
95.32733155232744,148.78636437972636,36.1097781993229,72.65832773031629,70.84479394678831,6.843089287385148,10.245666388547125,Poor
48.34002862249517,72.43642091877999,49.82115816322364,29.147901831878546,53.19387580742507,2.1245297405360306,28.877199210977295,Satisfactory
35.298031866381045,49.671308664013374,74.96812224457172,35.69300832771829,69.73843185457648,12.675374229610874,36.27309919131804,Satisfactory
31.352173342916593,55.15472636956091,32.49840698885775,31.497118975211393,71.36090203466084,6.35046242079867,28.472763869556456,Satisfactory
62.096651712561275,110.02241802410413,38.92211565347952,37.0383987078914,50.285518296171894,7.811559537475868,21.492113717809826,Moderate
101.12005418816089,165.83066006922505,26.320816579098405,44.688441450349195,43.147063186290076,9.920201072020006,24.158731837604435,Poor
49.88707650435562,93.50774593162576,70.26063641960152,50.130031772285264,82.97849874816816,19.064559679247594,50.541614646361566,Satisfactory
14.460168912413748,21.558636365360403,50.35072254779615,68.20533506140421,57.11551448956377,9.073099759158104,24.23951733179789,Good
73.95022714509723,105.87982226777825,82.15161083173277,50.375277460787835,63.37273224068458,7.046915848774993,56.23862433065292,Moderate
54.74743301395718,93.4254028489972,59.22740723572362,36.277879108606754,67.28196786970113,3.03583151518544,41.910256103117,Satisfactory
28.961113430453523,50.82806266329138,37.87027920557928,74.85982757804953,41.19449805152669,13.834557794012422,36.86306019222346,Good
87.88879189718467,126.11545789169816,30.485253144216575,15.583548774477782,66.93999205229832,7.2734541428116986,12.096046345185066,Moderate
57.40271730025563,77.26213211615465,63.12003433108984,57.804792683718446,61.48689804231956,14.628569859710797,44.02857242099441,Satisfactory
15.344137043193124,27.409383783720276,32.29292716292208,34.529212807681226,50.34703953443413,12.422452451794893,22.59344133377251,Good
86.80160302942909,163.69924594258293,28.75523395874352,50.70576029255773,42.65196022743406,6.148175589566113,12.083403629914503,Moderate
96.61780785062209,162.97524404322064,43.70699169980322,54.628842269389075,69.08828321935904,2.4308952765763827,37.69265419619066,Poor
17.387440113146717,25.50250859849734,23.36109194748882,20.536222329668142,76.91568012292319,9.090276468814427,9.180809091501906,Good
105.17362587967136,199.61991687744126,44.00947281647714,49.58903572158687,62.67885776089204,5.540385884913593,18.566378068056267,Poor
98.47634549332172,180.79862947573466,52.304738769500034,55.580552044251974,38.4830198722547,8.157383369825222,29.84826132796633,Poor
99.16939448110159,159.46720152339208,65.78693315005728,73.1070636839746,44.14000774237905,12.19619842741735,63.27632136172091,Poor
63.071139230152085,113.2248531987181,32.0867561156969,90.02361088630992,53.518144360139196,1.3856715375006656,19.69626366311269,Moderate
73.36351397304676,131.2834443797014,41.27081286764816,20.011593690454447,83.46929611741125,9.058455376272855,23.126752210491368,Moderate
77.24920216907309,143.75144757724465,58.69885278307519,69.99755724378463,56.298740068516864,11.038384763542947,40.98517581632468,Moderate
38.217698032884485,68.9659115607418,24.979842154555826,48.83750325629816,52.971466158027,11.232442247024252,11.425564674359308,Satisfactory
122.57124680598994,206.68056074442492,56.7895457703551,40.89188581204687,34.89772800485828,2.5458313152503083,36.64209571531373,Very Poor
13.500999757657311,22.487025302137408,62.99775413870583,55.50585192415785,50.14972814834833,9.677345879095855,48.08890211424882,Good
86.35665792382163,136.47930338696284,22.241180921515685,32.16443812667765,41.50595469013754,12.81414632762677,25.393576729333482,Moderate
44.6554088943204,74.83761501420501,56.279720180644084,32.37034998570799,44.952302536158,9.372935193600302,45.39231422095298,Satisfactory
55.81775501620089,99.1954042881246,46.132768122474815,21.61276838604996,61.799260202381134,7.537223175565853,34.37174884817709,Satisfactory
32.08987393330173,60.374613272097186,42.561983091766905,57.39482776868198,53.98253691583234,12.558451762293775,19.03977054294329,Satisfactory
83.81297892430162,132.45571990333846,49.898110637821546,47.80669401727564,85.4924167900702,5.22272475824468,27.032929711552406,Moderate
78.91278209168624,129.7477588413819,28.49645374284369,32.55023445597182,76.17005059061215,1.880668367186919,24.303639900296368,Moderate
69.30695773726515,108.59591444685007,49.32465757545009,72.68067901880572,50.86674093284492,7.197608740276274,28.685426132752838,Moderate
22.1474230199248,37.67483008965762,48.469980876262156,40.806118177699524,46.247732373892276,10.140180766815995,32.29076848829743,Good
41.29287083207086,69.28746768689686,55.95209438711797,63.096918105191016,80.73962903496289,12.155747045745734,38.822999024577854,Satisfactory
95.33469153404167,124.9552063264493,48.95640521987649,44.85108568705267,84.90063734225225,10.122010296671728,37.63002374380704,Poor
72.38994719310868,117.6117253627835,19.505360617858553,44.43721988546715,27.086276346817016,11.343284274899432,0.0,Moderate
43.055623104449566,58.25822509432413,54.88895403220436,45.99670607936133,61.39286435957552,12.181245720415838,28.5403771684196,Satisfactory
74.22858034135311,97.67220554905086,27.520290241740106,29.94949684024732,56.221825381549095,6.642491974807558,7.35867129889856,Moderate
41.33817373487552,73.3636133022168,42.938268446747955,49.30364002548425,69.73680210089906,7.408242792369641,25.86409121299011,Satisfactory
100.84243535692534,146.74489516692907,41.495213570982855,42.630246817971155,89.14002186242256,13.148671172599503,28.1431561828362,Poor
121.40114741442308,182.63504199188628,68.59605030409529,57.36388297473991,52.739144710083025,3.1593719030772505,44.642225371270634,Very Poor
42.15302745914154,56.419751325473186,36.34713866081098,67.36938144026283,29.08952228004129,9.71653144608918,29.548267993498506,Satisfactory
36.34341677677513,51.1606334770192,44.083686433370666,47.99721355235029,68.68511550223896,5.1331646843319145,33.8882702751489,Satisfactory
94.77233370181409,166.73892700414484,47.00057008459219,21.685282972525457,80.84946102906304,12.401046412923879,41.89584570986143,Poor
115.73567553295044,184.72785261282172,65.18013690796188,62.896729331655045,55.44360327720338,7.928258077699441,48.4162838972895,Poor
45.51239547065441,83.21491291952006,54.777292886005256,50.33507194211397,49.424437797905085,8.030375741512495,28.154791149646343,Satisfactory
24.803815275968024,38.15683212799954,45.64105912212993,20.90083905018247,53.44110891933451,14.915519549586744,31.412691625206133,Good
104.75733221583339,153.07355522581264,38.58007030207154,50.09360595807588,72.75308050696853,3.695828882205415,30.150349533633804,Poor
31.32661594951241,47.25807626936689,52.766485849820235,55.14024243247924,53.183085880725294,8.863277892874413,21.861015533533855,Satisfactory
21.679152637854067,37.45427153377627,40.22720901671494,41.63652448501657,64.93140450514268,7.279495475608716,18.463271648364156,Good
5.533708106499425,9.036564171339558,22.22019314907423,44.94903840022343,60.4170437360991,10.129645264172124,0.0,Good
11.405836142703025,21.015421038523396,30.943552246537536,39.29716216631773,58.86930581365851,15.717323146755785,13.850085982135056,Good
16.282398236873725,27.049968733334627,28.340597126527506,52.138023212477705,70.51938490128349,5.57903396029927,3.3205375018529466,Good
53.03756440404213,84.63792471607668,66.04002405434827,51.53561047448575,52.82130150203709,3.2104091505838195,48.82797726679878,Satisfactory
14.139867901988314,25.048092104216348,45.69346868498024,35.66832917618028,53.54120159726582,4.762690297271975,32.82624012446143,Good
46.90363198409909,87.6403889956955,42.789402850714865,69.87675013182442,71.96404274999631,7.068727671116324,28.110915405797495,Satisfactory
95.62305823292282,144.72622027855485,29.154855579801122,40.97372993261658,45.19612013747021,8.256923334813308,19.237722208783772,Poor
42.36161866247791,61.421200697934374,38.24549855344745,10.042883705244035,46.79669713766509,8.45811518314633,30.44668894851936,Satisfactory
16.506364841155637,27.561179792321155,33.179054090878324,44.72082933014372,41.0952856298461,15.210643804701736,17.280301835169986,Good
